cidade_slug,cidade_origem,tecnologia,indicador_id,canal,mes_ref,semana_mes,primeiro_dia_semana,ultimo_dia_semana,valor
natal-rn,NATAL/RN,5g,ativacao,NGC,2025-10-01,5,2025-10-27,2025-10-31,35
natal-rn,NATAL/RN,5g,ativacao,NÃO MAPEADO,2025-10-01,5,2025-10-27,2025-10-31,13
natal-rn,NATAL/RN,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,172
natal-rn,NATAL/RN,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,5,2025-10-27,2025-10-31,39
natal-rn,NATAL/RN,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,101
natal-rn,NATAL/RN,5g,ativacao,VAREJO VOLANTE,2025-10-01,5,2025-10-27,2025-10-31,12
nisia-floresta-rn,NISIA FLORESTA/RN,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,2
nisia-floresta-rn,NISIA FLORESTA/RN,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,1
nisia-floresta-rn,NISIA FLORESTA/RN,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,5
nova-cruz-rn,NOVA CRUZ/RN,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,12
nova-cruz-rn,NOVA CRUZ/RN,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,1
nova-olinda-ce,NOVA OLINDA/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,5,2025-10-27,2025-10-31,22
nova-olinda-ce,NOVA OLINDA/CE,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,2
nova-russas-ce,NOVA RUSSAS/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
nova-russas-ce,NOVA RUSSAS/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,16
nova-russas-ce,NOVA RUSSAS/CE,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,1
novo-oriente-ce,NOVO ORIENTE/CE,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,1
novo-oriente-ce,NOVO ORIENTE/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
novo-oriente-ce,NOVO ORIENTE/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,22
olho-dagua-das-flores-al,OLHO DAGUA DAS FLORES/AL,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,6
olho-dagua-das-flores-al,OLHO DAGUA DAS FLORES/AL,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,24
olho-dagua-do-borges-rn,OLHO DAGUA DO BORGES/RN,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,4
oros-ce,OROS/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,7
oros-ce,OROS/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,3
ouricuri-pe,OURICURI/PE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
ouricuri-pe,OURICURI/PE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,11
pacajus-ce,PACAJUS/CE,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,5
pacajus-ce,PACAJUS/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,13
pacajus-ce,PACAJUS/CE,5g,ativacao,NÃO MAPEADO,2025-10-01,5,2025-10-27,2025-10-31,2
pacajus-ce,PACAJUS/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,12
pacajus-ce,PACAJUS/CE,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,5
pacatuba-ce,PACATUBA/CE,5g,ativacao,B2B,2025-10-01,5,2025-10-27,2025-10-31,6
pacatuba-ce,PACATUBA/CE,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,4
pacatuba-ce,PACATUBA/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,12
pacatuba-ce,PACATUBA/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,7
pacatuba-ce,PACATUBA/CE,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,5,2025-10-27,2025-10-31,3
pacatuba-ce,PACATUBA/CE,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,8
pacatuba-ce,PACATUBA/CE,5g,ativacao,VAREJO VOLANTE,2025-10-01,5,2025-10-27,2025-10-31,1
pacuja-ce,PACUJA/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,5,2025-10-27,2025-10-31,1
palhano-ce,PALHANO/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
paracuru-ce,PARACURU/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
paracuru-ce,PARACURU/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,25
paracuru-ce,PARACURU/CE,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,4
paraibano-ma,PARAIBANO/MA,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,2
paraipaba-ce,PARAIPABA/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,15
paraipaba-ce,PARAIPABA/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,15
parana-rn,PARANA/RN,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,16
parari-pb,PARARI/PB,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,1
parau-rn,PARAU/RN,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,4
parnaiba-pi,PARNAIBA/PI,5g,ativacao,AGENTE PARCEIROS,2025-10-01,5,2025-10-27,2025-10-31,1
parnaiba-pi,PARNAIBA/PI,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,3
parnaiba-pi,PARNAIBA/PI,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,9
parnaiba-pi,PARNAIBA/PI,5g,ativacao,NÃO MAPEADO,2025-10-01,5,2025-10-27,2025-10-31,1
parnaiba-pi,PARNAIBA/PI,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,65
parnaiba-pi,PARNAIBA/PI,5g,ativacao,SEM NICHO,2025-10-01,5,2025-10-27,2025-10-31,3
parnaiba-pi,PARNAIBA/PI,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,2
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,25
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,29
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,NGC,2025-10-01,5,2025-10-27,2025-10-31,9
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,NÃO MAPEADO,2025-10-01,5,2025-10-27,2025-10-31,1
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,15
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,4
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,VAREJO VOLANTE,2025-10-01,5,2025-10-27,2025-10-31,5
passagem-pb,PASSAGEM/PB,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
patos-pb,PATOS/PB,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,1
patos-pb,PATOS/PB,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,23
patos-pb,PATOS/PB,5g,ativacao,NÃO MAPEADO,2025-10-01,5,2025-10-27,2025-10-31,1
patos-pb,PATOS/PB,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,23
patos-pb,PATOS/PB,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,1
patu-rn,PATU/RN,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
patu-rn,PATU/RN,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,6
patu-rn,PATU/RN,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,1
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,EMBAIXADORES BRISA,2025-10-01,5,2025-10-27,2025-10-31,1
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,1
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,12
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,NÃO MAPEADO,2025-10-01,5,2025-10-27,2025-10-31,2
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,33
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,SEM NICHO,2025-10-01,5,2025-10-27,2025-10-31,2
paulista-pb,PAULISTA/PB,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,4
paulo-afonso-ba,PAULO AFONSO/BA,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,4
paulo-afonso-ba,PAULO AFONSO/BA,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,3
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,2
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,4
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,NÃO MAPEADO,2025-10-01,5,2025-10-27,2025-10-31,1
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,18
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,5
pedrinhas-se,PEDRINHAS/SE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,5,2025-10-27,2025-10-31,2
pedro-avelino-rn,PEDRO AVELINO/RN,5g,ativacao,VAREJO VOLANTE,2025-10-01,5,2025-10-27,2025-10-31,2
penaforte-ce,PENAFORTE/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,12
pendencias-rn,PENDENCIAS/RN,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,1
pendencias-rn,PENDENCIAS/RN,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,8
pendencias-rn,PENDENCIAS/RN,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,8
pentecoste-ce,PENTECOSTE/CE,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,24
pentecoste-ce,PENTECOSTE/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
pentecoste-ce,PENTECOSTE/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,4
pentecoste-ce,PENTECOSTE/CE,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,11
pentecoste-ce,PENTECOSTE/CE,5g,ativacao,VAREJO VOLANTE,2025-10-01,5,2025-10-27,2025-10-31,1
pereiro-ce,PEREIRO/CE,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,2
pereiro-ce,PEREIRO/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,13
pereiro-ce,PEREIRO/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,2
pesqueira-pe,PESQUEIRA/PE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,11
pesqueira-pe,PESQUEIRA/PE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,10
petrolina-pe,PETROLINA/PE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,5,2025-10-27,2025-10-31,72
petrolina-pe,PETROLINA/PE,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,2
petrolina-pe,PETROLINA/PE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,8
petrolina-pe,PETROLINA/PE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,100
petrolina-pe,PETROLINA/PE,5g,ativacao,SEM NICHO,2025-10-01,5,2025-10-27,2025-10-31,3
petrolina-pe,PETROLINA/PE,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,13
piloes-rn,PILOES/RN,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,3
pindoretama-ce,PINDORETAMA/CE,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,9
pindoretama-ce,PINDORETAMA/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
pindoretama-ce,PINDORETAMA/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,2
pinheiro-ma,PINHEIRO/MA,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,1
pio-ix-pi,PIO IX/PI,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,11
piquet-carneiro-ce,PIQUET CARNEIRO/CE,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,3
piquet-carneiro-ce,PIQUET CARNEIRO/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
piquet-carneiro-ce,PIQUET CARNEIRO/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,13
piranhas-al,PIRANHAS/AL,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,2
pirassununga-sp,PIRASSUNUNGA/SP,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
pirpirituba-pb,PIRPIRITUBA/PB,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,5,2025-10-27,2025-10-31,2
pitimbu-pb,PITIMBU/PB,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,5,2025-10-27,2025-10-31,2
poco-branco-rn,POCO BRANCO/RN,5g,ativacao,NGC,2025-10-01,5,2025-10-27,2025-10-31,2
poco-dantas-pb,POCO DANTAS/PB,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,6
pombal-pb,POMBAL/PB,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,1
pombal-pb,POMBAL/PB,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
pombal-pb,POMBAL/PB,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,41
poranga-ce,PORANGA/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
porteiras-ce,PORTEIRAS/CE,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,1
porteiras-ce,PORTEIRAS/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,1
potiretama-ce,POTIRETAMA/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,6
potiretama-ce,POTIRETAMA/CE,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,3
queimadas-pb,QUEIMADAS/PB,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,5
quiterianopolis-ce,QUITERIANOPOLIS/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,5,2025-10-27,2025-10-31,7
quixada-ce,QUIXADA/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,5,2025-10-27,2025-10-31,20
quixada-ce,QUIXADA/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,15
quixada-ce,QUIXADA/CE,5g,ativacao,NÃO MAPEADO,2025-10-01,5,2025-10-27,2025-10-31,3
quixada-ce,QUIXADA/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,32
quixada-ce,QUIXADA/CE,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,18
quixelo-ce,QUIXELO/CE,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,5
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,2
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,2
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,24
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,35
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,SEM NICHO,2025-10-01,5,2025-10-27,2025-10-31,1
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,VAREJO VOLANTE,2025-10-01,5,2025-10-27,2025-10-31,1
quixere-ce,QUIXERE/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,15
quixere-ce,QUIXERE/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,2
quixere-ce,QUIXERE/CE,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,2
rafael-fernandes-rn,RAFAEL FERNANDES/RN,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,2
rafael-fernandes-rn,RAFAEL FERNANDES/RN,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,2
rafael-fernandes-rn,RAFAEL FERNANDES/RN,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,3
rafael-godeiro-rn,RAFAEL GODEIRO/RN,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,3
recife-pe,RECIFE/PE,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,1
redencao-ce,REDENCAO/CE,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,75
reriutaba-ce,RERIUTABA/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,3
riachao-do-poco-pb,RIACHAO DO POCO/PB,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,1
riacho-de-santana-rn,RIACHO DE SANTANA/RN,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,9
riacho-de-santana-rn,RIACHO DE SANTANA/RN,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,4
rio-tinto-pb,RIO TINTO/PB,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,1
rio-tinto-pb,RIO TINTO/PB,5g,ativacao,SEM NICHO,2025-10-01,5,2025-10-27,2025-10-31,2
rio-tinto-pb,RIO TINTO/PB,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,6
russas-ce,RUSSAS/CE,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,3
russas-ce,RUSSAS/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,31
russas-ce,RUSSAS/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,18
russas-ce,RUSSAS/CE,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,1
saboeiro-ce,SABOEIRO/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,5,2025-10-27,2025-10-31,1
saboeiro-ce,SABOEIRO/CE,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,2
saboeiro-ce,SABOEIRO/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
saboeiro-ce,SABOEIRO/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,19
salgueiro-pe,SALGUEIRO/PE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,5,2025-10-27,2025-10-31,112
salgueiro-pe,SALGUEIRO/PE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,22
santa-cruz-rn,SANTA CRUZ/RN,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,10
santa-cruz-rn,SANTA CRUZ/RN,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,3
santa-helena-pb,SANTA HELENA/PB,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,6
santa-luzia-pb,SANTA LUZIA/PB,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,3
santa-luzia-pb,SANTA LUZIA/PB,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,1
santa-quiteria-ce,SANTA QUITERIA/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,13
santa-rita-pb,SANTA RITA/PB,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,3
santa-rita-pb,SANTA RITA/PB,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,10
santa-rita-pb,SANTA RITA/PB,5g,ativacao,NGC,2025-10-01,5,2025-10-27,2025-10-31,6
santa-rita-pb,SANTA RITA/PB,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,17
santa-rita-pb,SANTA RITA/PB,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,5,2025-10-27,2025-10-31,2
santa-rita-pb,SANTA RITA/PB,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,6
santa-rita-pb,SANTA RITA/PB,5g,ativacao,VAREJO VOLANTE,2025-10-01,5,2025-10-27,2025-10-31,3
santa-terezinha-pe,SANTA TEREZINHA/PE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,22
santana-do-matos-rn,SANTANA DO MATOS/RN,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,1
sao-benedito-ce,SAO BENEDITO/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,8
sao-benedito-ce,SAO BENEDITO/CE,5g,ativacao,NÃO MAPEADO,2025-10-01,5,2025-10-27,2025-10-31,2
sao-benedito-ce,SAO BENEDITO/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,14
sao-bentinho-pb,SAO BENTINHO/PB,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,8
sao-bento-pb,SAO BENTO/PB,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,1
sao-bento-pb,SAO BENTO/PB,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,6
sao-bento-pb,SAO BENTO/PB,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,12
sao-bento-pb,SAO BENTO/PB,5g,ativacao,SEM NICHO,2025-10-01,5,2025-10-27,2025-10-31,1
sao-bento-pb,SAO BENTO/PB,5g,ativacao,VAREJO VOLANTE,2025-10-01,5,2025-10-27,2025-10-31,1
sao-caitano-pe,SAO CAITANO/PE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,5
sao-cristovao-se,SAO CRISTOVAO/SE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,5,2025-10-27,2025-10-31,1
sao-domingos-pb,SAO DOMINGOS/PB,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,1
sao-goncalo-do-amarante-ce,SAO GONCALO DO AMARANTE/CE,5g,ativacao,AGENTE PARCEIROS,2025-10-01,5,2025-10-27,2025-10-31,18
sao-goncalo-do-amarante-ce,SAO GONCALO DO AMARANTE/CE,5g,ativacao,B2B,2025-10-01,5,2025-10-27,2025-10-31,1
sao-goncalo-do-amarante-ce,SAO GONCALO DO AMARANTE/CE,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,1
sao-goncalo-do-amarante-ce,SAO GONCALO DO AMARANTE/CE,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
sao-goncalo-do-amarante-ce,SAO GONCALO DO AMARANTE/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,4
sao-goncalo-do-amarante-ce,SAO GONCALO DO AMARANTE/CE,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,24
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,5g,ativacao,B2B,2025-10-01,5,2025-10-27,2025-10-31,4
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,24
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,19
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,5g,ativacao,NGC,2025-10-01,5,2025-10-27,2025-10-31,13
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,5g,ativacao,NÃO MAPEADO,2025-10-01,5,2025-10-27,2025-10-31,5
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,38
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,5,2025-10-27,2025-10-31,4
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,12
sao-goncalo-do-amarante-rn,SAO GONCALO DO AMARANTE/RN,5g,ativacao,VAREJO VOLANTE,2025-10-01,5,2025-10-27,2025-10-31,1
sao-joao-do-jaguaribe-ce,SAO JOAO DO JAGUARIBE/CE,5g,ativacao,PAP,2025-10-01,5,2025-10-27,2025-10-31,2
sao-joao-do-rio-do-peixe-pb,SAO JOAO DO RIO DO PEIXE/PB,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,2
sao-joao-do-rio-do-peixe-pb,SAO JOAO DO RIO DO PEIXE/PB,5g,ativacao,EMBAIXADORES BRISA,2025-10-01,5,2025-10-27,2025-10-31,7
sao-joao-do-rio-do-peixe-pb,SAO JOAO DO RIO DO PEIXE/PB,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,1
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,5g,ativacao,INDICA BRISA,2025-10-01,5,2025-10-27,2025-10-31,1
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,5g,ativacao,LOJA,2025-10-01,5,2025-10-27,2025-10-31,12
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,5g,ativacao,VAREJO QUIOSQUE,2025-10-01,5,2025-10-27,2025-10-31,2
sao-jose-de-mipibu-rn,SAO JOSE DE MIPIBU/RN,5g,ativacao,VAREJO REDES,2025-10-01,5,2025-10-27,2025-10-31,1
sao-jose-do-brejo-do-cruz-pb,SAO JOSE DO BREJO DO CRUZ/PB,5g,ativacao,AGILITY,2025-10-01,5,2025-10-27,2025-10-31,15
